,kAB,kBA,kex,pA,pB,R2A,R2B,R1,sigma,CS_A,CS_B,deltaomega
588,39.028636577704866,87.79827696585905,126.8269135435639,0.6922684981662124,0.30773150183378767,23.653763223967186,38.871250286705205,2.114994387500715,0.0,-732.36,107.06900111373722,839.4290011137373
589,41.3719694136349,96.95217210210636,138.32414151574125,0.7009056484263322,0.29909435157366787,20.496734189282574,32.398814702767986,2.0911679340487095,0.0,-732.36,106.98113830069717,839.3411383006971
590,41.277201706760025,94.37236551342976,135.6495672201898,0.6957070888419582,0.30429291115804175,19.91128924137448,34.617996080106174,2.09149125427605,0.0,-732.36,107.70376397291774,840.0637639729177
591,41.63217217993245,96.55357845179296,138.1857506317254,0.6987231173286089,0.30127688267139113,19.161385651309093,26.660116560145504,2.1122615052602907,0.0,-732.36,107.97633292133882,840.3363329213388
592,41.028685352978414,95.19683089191832,136.22551624489674,0.698817912503118,0.301182087496882,20.904736706271486,37.46226272134551,2.112409951479757,0.0,-732.36,106.6868066223623,839.0468066223623
593,43.01396403454738,99.40234124934975,142.41630528389712,0.6979702292599012,0.30202977074009885,19.2557782748282,31.581186016710145,2.084240368453591,0.0,-732.36,107.50465720214443,839.8646572021445
594,43.16888601747906,101.97523192588307,145.14411794336212,0.7025791562953703,0.2974208437046298,18.720929311524277,28.13730872796163,2.076219094280591,0.0,-732.36,106.98202032063247,839.3420203206325
595,43.79868286211863,107.61560750110654,151.41429036322518,0.710736134898161,0.2892638651018389,15.07939457267011,26.03075057194165,2.1007218530443037,0.0,-732.36,107.56299917943177,839.9229991794318
596,42.10409082610306,98.56154497251677,140.66563579861983,0.7006796252186266,0.2993203747813734,19.63908111822536,21.837510893096432,2.1121559879972023,0.0,-732.36,107.58787633510555,839.9478763351055
597,39.00613955625647,91.43900505381464,130.4451446100711,0.7009766850820374,0.29902331491796263,22.90046307125997,40.124412254532544,2.110535680125634,0.0,-732.36,107.5120578702779,839.8720578702779
598,40.25685060018367,93.35560111619982,133.61245171638348,0.6987043491602408,0.30129565083975923,20.356511108086867,34.627571532148366,2.1171808452314957,0.0,-732.36,107.47764817118546,839.8376481711855
599,42.32664537058326,99.97646252293363,142.30310789351688,0.7025599370446948,0.2974400629553053,19.119491206343124,34.32315527620318,2.0826405217377975,0.0,-732.36,106.78470044762796,839.144700447628
600,40.4857900986722,96.07410339089081,136.55989348956302,0.7035308898965533,0.29646911010344656,20.23096156227071,32.82117474324594,2.1005460022347346,0.0,-732.36,106.82264453247812,839.1826445324781
601,40.01850124755674,93.23886674184251,133.25736798939926,0.6996901420809973,0.30030985791900267,23.450248773103894,30.287969137752633,2.097024143203597,0.0,-732.36,106.67897451918137,839.0389745191814
602,39.37820683953691,92.53515389209188,131.91336073162879,0.7014843180316669,0.29851568196833317,22.266254785916992,35.54754522505739,2.102644518140042,0.0,-732.36,106.65576699994635,839.0157669999463
603,41.98271529984578,98.92926317868806,140.91197847853385,0.702064254911861,0.2979357450881389,20.519800167853465,28.72594393681006,2.110311188204774,0.0,-732.36,107.7241255563468,840.0841255563469
604,37.12506339357908,81.895063520981,119.02012691456008,0.6880774339937503,0.3119225660062497,26.387939666145165,46.95248102034517,2.0952856132566815,0.0,-732.36,106.16631545384227,838.5263154538422
605,42.909698249796804,104.30198769322196,147.21168594301878,0.7085170380671689,0.2914829619328309,19.266760429557024,25.573192617382997,2.0907501317127264,0.0,-732.36,106.9923931072448,839.3523931072448
606,39.06291496796887,90.60646057945044,129.66937554741932,0.6987498798150392,0.30125012018496067,21.763437603337156,40.619989757069085,2.1217140048172065,0.0,-732.36,107.04199399992159,839.4019939999216
607,42.85237422310477,96.42050104152268,139.27287526462746,0.6923135668615839,0.30768643313841615,18.06309358334196,29.926391087185685,2.0811863448750496,0.0,-732.36,107.69430468726974,840.0543046872698
608,39.82358725027461,92.85286888276298,132.6764561330376,0.6998443551255045,0.30015564487449553,21.981603584982572,35.5592193910333,2.089416093746254,0.0,-732.36,107.35435807589688,839.7143580758969
609,41.323420931077486,96.22243290343376,137.54585383451123,0.6995662189803562,0.30043378101964385,18.69806465880733,32.99682396979705,2.114053193746494,0.0,-732.36,106.83884369415358,839.1988436941535
610,40.78672116801235,92.07450675351673,132.86122792152906,0.6930126131898923,0.3069873868101079,21.388633055020403,30.626909488742097,2.0984651726859256,0.0,-732.36,106.57839171379831,838.9383917137983
611,41.26084276014753,98.98846848335275,140.24931124350027,0.7058035979334643,0.29419640206653586,20.980710250937644,33.120143610336406,2.0853512057088435,0.0,-732.36,107.12672256537225,839.4867225653722
612,41.60971942692173,99.32661248362415,140.93633191054587,0.7047622932791243,0.2952377067208756,18.21356360592221,31.951955522538196,2.098457990131283,0.0,-732.36,107.82258990621948,840.1825899062195
613,40.64148266841661,93.52768142311388,134.1691640915305,0.69708775527072,0.30291224472927997,20.809544138235296,35.34192882554441,2.0994358299275095,0.0,-732.36,106.8726636843827,839.2326636843827
614,38.70860094757237,90.89286838314531,129.6014693307177,0.7013259097487886,0.29867409025121133,24.150149669434192,40.48097970937841,2.0877750396097707,0.0,-732.36,107.0503568090288,839.4103568090288
615,45.38276445445466,109.91455068154559,155.29731513600024,0.7077685186333641,0.29223148136663607,14.550581205993284,19.734645751794556,2.101909110751168,0.0,-732.36,107.37774370611511,839.7377437061151
616,40.34190065534687,91.99884170826624,132.34074236361312,0.6951664322351662,0.3048335677648338,23.095065317109594,35.15573967849696,2.0832881201421096,0.0,-732.36,107.28185626673694,839.6418562667369
617,36.403580475244475,79.61086716547734,116.01444764072181,0.6862151118627868,0.3137848881372132,24.173573419525336,45.752191956070384,2.1074505675518687,0.0,-732.36,106.27515355785675,838.6351535578567
618,45.94540764676046,112.01116922556619,157.95657687232665,0.7091263399314023,0.29087366006859766,14.916867785021799,20.03311175546111,2.0560297389520716,0.0,-732.36,106.91378302414891,839.2737830241489
619,42.12484287318318,102.1012418036681,144.2260846768513,0.7079249362723333,0.29207506372766656,17.7732638926306,31.41781746234348,2.1195055680571993,0.0,-732.36,107.3718953409237,839.7318953409238
620,40.06666291996893,91.18094993777808,131.24761285774701,0.6947246350042552,0.3052753649957448,22.849790087855453,32.42446915354661,2.108706459641478,0.0,-732.36,107.41781516367584,839.7778151636759
